index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
8ed92edc0375822c83a1e93170e8a30f,2026-01-08T08:59:09Z,'volcano evacuation',rpnradio.com,en,0.7,Iriga: More Albay cops deployed to areas affected by restive Mayon,"LEGAZPI CITY (PIA) — Two hundred fifty police personnel were dispatched to evacuation centers and communities in the vicinity of Mayon Volcano in Albay for emergency response purposes amid Mayon’s unrest, the Police Provincial Office (PPO) said on Wednesday. …",https://rpnradio.com/iriga-more-albay-cops-deployed-to-areas-affected-by-restive-mayon/,https://rpnradio.com/wp-content/uploads/2026/01/Jan-8-2026-DZKI-News.jpg,,LEGAZPI CITY (PIA) Two hundred fifty police personnel were dispatched to evacuation centers and communities in the vicinity of Mayon Volcano in Albay for emergency response purposes amid Mayons unres… [+1804 chars],,"Iriga: Weitere Albay-Polizisten werden in die vom unruhigen Mayon betroffenen Gebiete entsandt. LEGAZPI CITY (PIA) – Zweihundertfünfzig Polizisten wurden zu Evakuierungszentren und Gemeinden in der Nähe des Mayon-Vulkans in Albay entsandt, um inmitten der Unruhen in Mayon Notfallmaßnahmen zu ergreifen, teilte das Police Provincial Office (PPO) am Mittwoch mit. …","Iriga: More Albay cops deployed to areas affected by restive Mayon. LEGAZPI CITY (PIA) — Two hundred fifty police personnel were dispatched to evacuation centers and communities in the vicinity of Mayon Volcano in Albay for emergency response purposes amid Mayon’s unrest, the Police Provincial Office (PPO) said on Wednesday. …","Iriga: More Albay cops explicavit ad locis asperis Mayon affectis. LEGAZPI CITY (PIA) - Ducenti quinquaginta curatores vigilum ad evacuationem centra et communitates prope Mayon Volcano in Albay missi sunt ad proposita responsionis utili inter Mayon inquietudines, Magistratus officium provinciale (PPO) die mercurii dixit. ...",2026-01-10 18:34:04+00:00
05a4acd0d73c71a61831d6c2e5ff55e2,2026-01-07T08:25:42Z,'volcano',rpnradio.com,en,0.9,Iriga: Evacuation in Mayon danger zone underway after volcanologists warn of explosive eruption,"LEGAZPI CITY (PIA) — Evacuation of families living in the immediate vicinity of Mayon Volcano has started due to the potential for a hazardous eruption within days or weeks, according to the Albay Provincial Information Office (PIO). On Tuesday afternoon, Tab…",https://rpnradio.com/iriga-evacuation-in-mayon-danger-zone-underway-after-volcanologists-warn-of-explosive-eruption/,https://rpnradio.com/wp-content/uploads/2026/01/Jan-7-2026-News-2.jpg,,"LEGAZPI CITY (PIA) Evacuation of families living in the immediate vicinity of Mayon Volcano has started due to the potential for a hazardous eruption within days or weeks, according to the Albay Prov… [+2339 chars]",,"Iriga: Evakuierung in der Gefahrenzone Mayon läuft, nachdem Vulkanologen vor einem explosiven Ausbruch gewarnt haben. LEGAZPI CITY (PIA) – Nach Angaben des Albay Provincial Information Office (PIO) hat die Evakuierung von Familien, die in unmittelbarer Nähe des Vulkans Mayon leben, begonnen, da die Möglichkeit eines gefährlichen Ausbruchs innerhalb von Tagen oder Wochen besteht. Am Dienstagnachmittag, Tab…","Iriga: Evacuation in Mayon danger zone underway after volcanologists warn of explosive eruption. LEGAZPI CITY (PIA) — Evacuation of families living in the immediate vicinity of Mayon Volcano has started due to the potential for a hazardous eruption within days or weeks, according to the Albay Provincial Information Office (PIO). On Tuesday afternoon, Tab…","Iriga: Evacuatio in Mayon zona periculum comparatum post volcanologi monent eruptionem explosivam. LEGAZPI CITY (PIA) - Evacuatio familiarum in proxima vicinitate Volcano Mayon degentium incepit ob potentiam ancipitem eruptionem intra dies vel septimanas, secundum officium Information Provinciale Albay (PIO). Die Martis post meridiem, Tab…",2026-01-10 18:34:04+00:00
443087c36abadbe3045d39dc1a330fbb,2026-01-07T13:43:07Z,'volcano activity',www.bostonherald.com,en,0.9,"Philippines evacuates 3,000 villagers after volcano activity raises alert level",The chief volcanologist Teresito Bacolcol said it is too early to tell if Mayon’s restiveness would lead to a major and violent eruption.,https://www.bostonherald.com/2026/01/07/philippines-volcano-activity-alert-rises/,https://www.bostonherald.com/wp-content/uploads/2025/02/GettyImages-1372845394-1.jpg?w=1024&h=660,,"By JIM GOMEZ, Associated Press
MANILA, Philippines (AP) A series of mild eruptions at the most active volcano in the Philippines has prompted the evacuation of nearly 3,000 villagers in a permanent … [+3064 chars]",,"Philippinen evakuiert 3.000 Dorfbewohner, nachdem Vulkanaktivität die Alarmstufe erhöht. Der Chefvulkanologe Teresito Bacolcol sagte, es sei noch zu früh, um zu sagen, ob Mayons Unruhe zu einem größeren und heftigen Ausbruch führen würde.","Philippines evacuates 3,000 villagers after volcano activity raises alert level. The chief volcanologist Teresito Bacolcol said it is too early to tell if Mayon’s restiveness would lead to a major and violent eruption.","Philippinae 3,000 vicani evacuat postquam actio vulcaniae gradu erecto suscitat. Princeps volcanologus Teresito Bacolcol dixit immaturum esse ut diceret si Mayon asperitas maiorem et violentam eruptionem duceret.",2026-01-10 18:34:04+00:00
68042732501d34f080aa0cfbd3be47d3,2026-01-08T09:12:38Z,'volcano',slashdot.org,en,0.7,"Philippines evacuates 3,000 people after activity increases at Mayon Volcano - abcnews.go.com","Philippines evacuates 3,000 people after activity increases at Mayon Volcanoabcnews.go.com View Full Coverage on Google News ...",https://slashdot.org/firehose.pl?op=view&amp;id=180546607,,http://web.archive.org/web/20160119174443/http://slashdot.org/firehose.pl?op=view,"""There is nothing new under the sun, but there are lots of old things 
 we don't know yet.""
 -Ambrose Bierce",,"Die Philippinen evakuieren 3.000 Menschen, nachdem die Aktivität am Vulkan Mayon zugenommen hat – abcnews.go.com. Die Philippinen evakuieren 3.000 Menschen, nachdem die Aktivität am Vulkan Mayon zugenommen hatabcnews.go.com Vollständige Berichterstattung auf Google News anzeigen ...","Philippines evacuates 3,000 people after activity increases at Mayon Volcano - abcnews.go.com. Philippines evacuates 3,000 people after activity increases at Mayon Volcanoabcnews.go.com View Full Coverage on Google News ...","Philippinae 3,000 hominum postquam actionem auget apud Mayon Volcano - abcnews.go.com evacuat. Philippines evacuat 3,000 hominum postquam actio crescit apud Mayon Volcanoabcnews.go.com View Full Coverage on Google News...",2026-01-12 18:37:28+00:00
7fe7a3c7d03465e6d6c165d817ebe0ac,2026-01-07T11:15:53Z,'volcano',timesofindia.indiatimes.com,en,0.9,"After 7 lakh years of silence, Iran’s ‘sleeping giant’ volcano suddenly starts moving - scientists on alert","Iran's dormant Taftan volcano is showing signs of activity, with satellite data revealing ground uplift at its summit. This rise, occurring over ten months, suggests pressure building in a hydrothermal zone above magma, prompting calls for continued monitorin…",https://timesofindia.indiatimes.com/etimes/trending/after-7-lakh-years-of-silence-irans-sleeping-giant-volcano-suddenly-starts-moving-scientists-on-alert/articleshow/126393148.cms,"https://static.toiimg.com/thumb/msid-126393148,width-1070,height-580,imgsize-1561929,resizemode-75,overlay-toi_sw,pt-32,y_pad-500/photo.jpg",,"<ul><li>News</li>
<li>lifestyle</li>
<li>trending</li>
<li>After 7 lakh years of silence, Irans sleeping giant volcano suddenly starts moving - scientists on alert</li></ul>
Follow Us On Social M… [+1719 chars]",,"Nach 7.000 Jahren Stille beginnt sich Irans „schlafender Riese“-Vulkan plötzlich zu bewegen – Wissenschaftler in Alarmbereitschaft. Der ruhende Taftan-Vulkan im Iran zeigt Anzeichen von Aktivität. Satellitendaten zeigen eine Bodenhebung auf seinem Gipfel. Dieser über einen Zeitraum von zehn Monaten auftretende Anstieg lässt darauf schließen, dass sich in einer hydrothermischen Zone über Magma ein Druck aufbaut, was zu Forderungen nach einer kontinuierlichen Überwachung führt.","After 7 lakh years of silence, Iran’s ‘sleeping giant’ volcano suddenly starts moving - scientists on alert. Iran's dormant Taftan volcano is showing signs of activity, with satellite data revealing ground uplift at its summit. This rise, occurring over ten months, suggests pressure building in a hydrothermal zone above magma, prompting calls for continued monitorin…","Post VII annos silentii lakh, Iran's 'dormiens gigas' volcano subito incipit movere-disciplinae in intenti'. Irania sopitam Taftan vulcano signa actionis demonstrat, cum notitia satellite indicat terram extollere in cacumine suo. Hic ortus, super decem menses occurrens, impressionem in zona hydrothermali supra magma aedificandam suggerit, monens monitorin continuam vocat.",2026-01-12 18:37:28+00:00
9ec1003841bea4d70dfb115194054979,2026-01-07T13:07:00Z,'magma volcano',consent.yahoo.com,en,0.9,Dodgers have shown interest in Freddy Peralta,"The volcano that is the Dodgers’ offseason had a decent eruption around the winter meetings, but since then, it has been relatively dormant. With fans waiting eagerly for what the next move could be, the magma is slowly beginning its ascent. When that next bu…",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_943d9a25-f994-4ef9-9329-1889424b36c7,,,"If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+714 chars]",,"Dodgers haben Interesse an Freddy Peralta gezeigt. Der Vulkan, der die Nebensaison der Dodgers darstellt, erlebte rund um die Wintertreffen einen ordentlichen Ausbruch, aber seitdem ist er relativ ruhend. Während die Fans gespannt auf den nächsten Schritt warten, beginnt das Magma langsam seinen Aufstieg. Wenn das nächste Mal …","Dodgers have shown interest in Freddy Peralta. The volcano that is the Dodgers’ offseason had a decent eruption around the winter meetings, but since then, it has been relatively dormant. With fans waiting eagerly for what the next move could be, the magma is slowly beginning its ascent. When that next bu…","Dodgers usuram in Freddy Peralta ostenderunt. Vulcanus offseason Dodgers id est honestam eruptionem circa conventus hiemales habuit, sed quia tunc relative sopitus fuit. In nisl avide exspectans quid deinde movere posset, magma lente incipit ascensum suum. Cum ille proximus pu…",2026-01-12 18:37:28+00:00
1df284049e5763aae0fce0d29b385890,2026-01-09T11:28:16Z,'volcano',assetstore.unity.com,en,0.7,Modular Sci Fi Base Kit-Volcano by PolySquid,"One more environment based on our Arctic Base series: Volcanic planet with Mining Rig.Prefabs: All models are packed in prefabs with correct rotation, pivot and scale. Overall 300+ prefabs with models that can be combined together! 86(Various) + 46(BuildingPi…",https://assetstore.unity.com/packages/3d/environments/modular-sci-fi-base-kit-volcano-354536,https://assetstorev1-prd-cdn.unity3d.com/key-image/51c25803-2eb2-4a24-bcd5-207b190b6259.jpg?v=1,,"Over 11,000 five-star assets
Rated by 85,000+ customers
Supported by 100,000+ forum members
Every asset moderated by Unity",,"Modulares Sci-Fi-Basis-Kit-Volcano von PolySquid. Eine weitere Umgebung basierend auf unserer Arctic Base-Serie: Vulkanplanet mit Mining Rig. Fertigteile: Alle Modelle sind in Fertigteilen mit korrekter Drehung, Drehpunkt und Maßstab verpackt. Insgesamt über 300 Fertighäuser mit miteinander kombinierbaren Modellen! 86(Verschiedene) + 46(GebäudePi…","Modular Sci Fi Base Kit-Volcano by PolySquid. One more environment based on our Arctic Base series: Volcanic planet with Mining Rig.Prefabs: All models are packed in prefabs with correct rotation, pivot and scale. Overall 300+ prefabs with models that can be combined together! 86(Various) + 46(BuildingPi…","Modular Sci Fi Base Kit-Volcano by PolySquid. Unum magis ambitus innititur in serie nostra arctica Base: Planeta Volcanica cum Mining Rig.Prefabs: Omnia exemplaria in praefabs rectis rotationis, undi et scalae refertae sunt. Super 300+ prooemiis cum exemplaribus quae in unum coniungi possunt! 86(Various) + 46(BuildingPi…",2026-01-14 03:05:59+00:00
91c87e4b15199481054398f2d65c4985,2026-01-08T18:37:28Z,'volcano',www.techradar.com,en,0.9,"The best soundbars of CES 2026: Dolby Atmos FlexConnect, Audio by Bang & Olufsen, and Icelandic volcanoes","CES 2026 showcased a handful of interesting soundbars, including the LG H7, the first model with Dolby Atmos FlexConnect support.",https://www.techradar.com/televisions/soundbars/the-best-soundbars-of-ces-2026-dolby-atmos-flexconnect-audio-by-bang-and-olufsen-and-icelandic-volcanoes,https://cdn.mos.cms.futurecdn.net/oKSAtt3RnGq6A9oLKQHoYG-2560-80.jpg,,"New TVs could be found in abundance at CES 2026, but soundbars proved to be more elusive as I stalked the halls of the Las Vegas Convention Center and the surrounding hotels.
A few specimens were on… [+5693 chars]",,"Die besten Soundbars der CES 2026: Dolby Atmos FlexConnect, Audio von Bang & Olufsen und isländische Vulkane. Auf der CES 2026 wurden eine Handvoll interessanter Soundbars vorgestellt, darunter das LG H7, das erste Modell mit Dolby Atmos FlexConnect-Unterstützung.","The best soundbars of CES 2026: Dolby Atmos FlexConnect, Audio by Bang & Olufsen, and Icelandic volcanoes. CES 2026 showcased a handful of interesting soundbars, including the LG H7, the first model with Dolby Atmos FlexConnect support.","Optimi soni CES 2026: Dolby Atmos FlexConnect, Audio by Bang & Olufsen, et vulcanorum Islandicorum. CES 2026 nonnullae soni elaboratae, incluso LG H7, demonstraverunt, primum exemplar cum auxilio FlexConnect Atmos Dolby.",2026-01-14 03:05:59+00:00
25bdb478787fe3e3c89011e83c7bc646,2026-01-08T18:43:29Z,'volcano',www.bostonherald.com,en,0.9,"Europe’s most active volcano is erupting, and tour guides are told to stay away",The lava flows are especially spectacular after sunset.,https://www.bostonherald.com/2026/01/08/italy-etna-volcano-guides/,https://www.bostonherald.com/wp-content/uploads/2026/01/APTOPIX_Italy_Etna_Volcano_32186-1-1.jpg?w=1024&h=684,,"By GIUSEPPE DISTEFANO and GIADA ZAMPANO
MOUNT ETNA, Italy (AP) Guides who take tourists to enjoy the striking views of Sicilys Mount Etna are up in arms over tougher restrictions imposed by local au… [+2942 chars]",,"Der aktivste Vulkan Europas bricht aus und Reiseleiter werden angewiesen, sich fernzuhalten. Besonders spektakulär sind die Lavaströme nach Sonnenuntergang.","Europe’s most active volcano is erupting, and tour guides are told to stay away. The lava flows are especially spectacular after sunset.","Volcano acerrimus est Europa erumpit, et duces peregrinari nuntiantur. Lava fluit speciatim spectaculi post solis occasum sunt.",2026-01-14 03:05:59+00:00
6f2ad05825e8cdcb18a663a82d15c008,2026-01-12T05:00:00Z,'volcano tectonic',www.irishtimes.com,en,0.3,"A visit to the land the colonists forgot: ‘We are glad you came, but we don’t need you’","On Rapa Iti, in French Polynesia, visitors are rare, land is collectively owned, the fishing catch is shared, and bread is cooked in communal ovens. It’s an unforgettable experience",https://www.irishtimes.com/life-style/travel/2026/01/12/a-visit-to-the-land-the-colonists-forgot-we-are-glad-you-came-but-we-dont-need-you/,https://www.irishtimes.com/resizer/v2/AIQ2X6AT4JFT7NRVPI6SYXI3R4.png?smart=true&auth=e88006d8e0ea1f30f07dd858a7a5c9688dbf891bcb51dcd8c93ffd80c4dbe006&width=1200&height=630,http://web.archive.org/web/20260112220731/https://www.irishtimes.com/life-style/travel/2026/01/12/a-visit-to-the-land-the-colonists-forgot-we-are-glad-you-came-but-we-dont-need-you/,"Six days sailing south of Tahiti lies an island the colonists forgot. A curve of forest clad rock, Rapa Iti, like its fellow Austral islands, is the remnants of an ancient volcano. Wrapping around a … [+10959 chars]",,"Ein Besuch in dem Land, das die Kolonisten vergessen hatten: „Wir freuen uns, dass Sie gekommen sind, aber wir brauchen Sie nicht.“ Auf Rapa Iti in Französisch-Polynesien sind Besucher selten, das Land ist Gemeinschaftseigentum, der Fang wird geteilt und Brot wird in Gemeinschaftsöfen gebacken. Es ist ein unvergessliches Erlebnis","A visit to the land the colonists forgot: ‘We are glad you came, but we don’t need you’. On Rapa Iti, in French Polynesia, visitors are rare, land is collectively owned, the fishing catch is shared, and bread is cooked in communal ovens. It’s an unforgettable experience","Visitatio in terram coloni oblitus est: 'Laetus sumus te venisse, sed te non desideramus'. In Rapa Iti, Gallice Polynesia, visitatores rari sunt, terra in summa possessa, piscatio captura communis est, et panis in furnis communibus coquitur. Memorabilis experientia est",2026-01-15 03:00:03+00:00
1254d500327e8084d969a171dcaa7d03,2026-01-12T05:26:43Z,'lava volcano',www.lifesciencesworld.com,en,0.9,Is it illegal to take lava rocks from Hawaii?,"Is it Illegal to Take Lava Rocks from Hawaii? Unveiling the Truth Taking lava rocks from Hawaii is often considered disrespectful to Hawaiian culture and the volcano goddess Pele, and while not strictly illegal in all cases, it can be subject to hefty fines a…",https://www.lifesciencesworld.com/is-it-illegal-to-take-lava-rocks-from-hawaii/,,,"Is it Illegal to Take Lava Rocks from Hawaii? Unveiling the Truth
Taking lava rocks from Hawaii is often considered disrespectful to Hawaiian culture and the volcano goddess Pele, and while not stri… [+7589 chars]",,"Ist es illegal, Lavasteine ​​aus Hawaii mitzunehmen? Ist es illegal, Lavasteine ​​aus Hawaii mitzunehmen? Die Enthüllung der Wahrheit Die Entnahme von Lavagestein aus Hawaii wird oft als respektlos gegenüber der hawaiianischen Kultur und der Vulkangöttin Pele angesehen und ist zwar nicht in allen Fällen streng illegal, kann aber mit hohen Geldstrafen geahndet werden …","Is it illegal to take lava rocks from Hawaii?. Is it Illegal to Take Lava Rocks from Hawaii? Unveiling the Truth Taking lava rocks from Hawaii is often considered disrespectful to Hawaiian culture and the volcano goddess Pele, and while not strictly illegal in all cases, it can be subject to hefty fines a…","Licetne saxa ex Hawaii capere? Num Illegal est Lava Saxa ab Hawaii accipere? Veritatem detegere saxa Hawaii ab Hawaii acceptis saepe contemnenda censetur ab cultura Hawaii et deae Pele vulcano, et cum in omnibus casibus non stricte illegalis subici potest multas multas a…",2026-01-15 03:00:03+00:00
7addc57c98b86b36912de3d15cb6cb50,2026-01-13T05:10:51Z,'ash volcano',dailycaller.com,en,0.9,"Hawaii: Kilauea Volcano Erupts, Unleashes Lava Fountains For 40th Time Since 2024",The U.S. Geological Survey (USGS) has confirmed that the Kīlauea volcano in Hawaii entered its 40th eruptive episode since 2024.,https://dailycaller.com/2026/01/13/hawaii-kilauea-volcano-eruption-lava-fountains/,"https://images.dailycaller.com/image/width=1280,height=549,fit=cover,format=webp,f=auto/https://cdn01.dailycaller.com/wp-content/uploads/2026/01/GettyImages-962222368-scaled-e1768280514126.jpg",http://web.archive.org/web/20260114023544/https://dailycaller.com/2026/01/13/hawaii-kilauea-volcano-eruption-lava-fountains/,"The U.S. Geological Survey (USGS) has confirmed that the Kīlauea volcano in Hawaii entered its 40th eruptive episode since 2024.
Overnight Monday, streams of lava poured from multiple vents within t… [+2525 chars]",,"Hawaii: Der Kilauea-Vulkan bricht aus und löst zum 40. Mal seit 2024 Lavafontänen aus. Der U.S. Geological Survey (USGS) hat bestätigt, dass der Kilauea-Vulkan auf Hawaii in die 40. Eruptionsepisode seit 2024 eingetreten ist.","Hawaii: Kilauea Volcano Erupts, Unleashes Lava Fountains For 40th Time Since 2024. The U.S. Geological Survey (USGS) has confirmed that the Kīlauea volcano in Hawaii entered its 40th eruptive episode since 2024.","Hawaii: Kilauea Volcano Erupts, Lava Fontes Erumpit, 40th Tempus Ab anno 2024. Americae Geologicae Survey (USGS) confirmavit Kīlauea Volcano in Hawaii 40 suum eventum eruptivum cum 2024 ingressus.",2026-01-15 03:00:03+00:00
f985dee8227356111c12a49dd1c8dd5f,2026-01-13T06:26:22Z,'ash volcano',post.rlsbb.to,en,0.9,Volcano Man 2022 1080P WEB H264-GRASHOPR,"Awards 3 wins & 2 nominations total See more awards » Plot: When filmmaker James Crawley discovers his father's hidden video tapes, he sets out to reveal the real Richard Crawley, an eccentric photographer and documentarian who lives atop a dormant volcano an…",https://post.rlsbb.to/volcano-man-2022-1080p-web-h264-grashopr/,,,"Awards 3 wins &amp; 2 nominations total See more awards »
Plot: When filmmaker James Crawley discovers his father's hidden video tapes, he sets out to reveal the real Richard Crawley, an eccentric p… [+951 chars]",,"Volcano Man 2022 1080P WEB H264-GRASHOPR. Auszeichnungen: 3 Siege und 2 Nominierungen insgesamt Weitere Auszeichnungen » Handlung: Als der Filmemacher James Crawley die versteckten Videobänder seines Vaters entdeckt, macht er sich auf die Suche nach dem echten Richard Crawley, einem exzentrischen Fotografen und Dokumentarfilmer, der auf einem ruhenden Vulkan lebt und …","Volcano Man 2022 1080P WEB H264-GRASHOPR. Awards 3 wins & 2 nominations total See more awards » Plot: When filmmaker James Crawley discovers his father's hidden video tapes, he sets out to reveal the real Richard Crawley, an eccentric photographer and documentarian who lives atop a dormant volcano an…","Volcano Man 2022 1080P VUL H264-GRASHOPR. Praemia 3 conciliat & 2 nominationes totales Vide plura praemia » Insidiatus: Cum filmmaker James Crawley occultas video tapes patris detegit, proficiscitur ut verum Ricardum Crawley, ecentricum photographicum et documentarium, qui in summo volcano an… sopitam vivit.",2026-01-15 03:00:03+00:00
f57a6c3828ff720addce2faf8182d434,2026-01-11T00:55:14Z,'volcano',bringatrailer.com,en,0.7,7k-Mile 2012 McLaren MP4-12C,"This 2012 McLaren MP4-12C has 7k miles, and the Volcano Orange-finished bodywork has a carbon-fiber front splitter, rear diffuser, turning vanes, and mirror caps as well as an active rear spoiler, parking sensors, and dihedral doors, while the Midnight Blue l…",https://bringatrailer.com/listing/2012-mclaren-mp4-12c-70/,https://bringatrailer.com/wp-content/uploads/2025/12/MP4-12C-13-28973-scaled.jpg,,"This 2012 McLaren MP4-12C has 7k miles, and the Volcano Orange-finished bodywork has a carbon-fiber front splitter, rear diffuser, turning vanes, and mirror caps as well as an active rear spoiler, pa… [+2742 chars]",,"7k-Meile 2012 McLaren MP4-12C. Dieser McLaren MP4-12C aus dem Jahr 2012 hat eine Laufleistung von 7.000 Meilen und die Karosserie in Volcano Orange verfügt über einen Frontsplitter, einen Heckdiffusor, Wendeflügel und Spiegelkappen aus Kohlefaser sowie einen aktiven Heckspoiler, Parksensoren und V-förmige Türen, während die mitternachtsblaue Lackierung …","7k-Mile 2012 McLaren MP4-12C. This 2012 McLaren MP4-12C has 7k miles, and the Volcano Orange-finished bodywork has a carbon-fiber front splitter, rear diffuser, turning vanes, and mirror caps as well as an active rear spoiler, parking sensors, and dihedral doors, while the Midnight Blue l…","7k-Mile 2012 McLaren MP4-12C. Hoc MMXII McLaren MP4-12C habet VIIk milia passuum, et Volcano Orange-perfectum opus fibrarum carbonis frontem SCHISMATICUS, posterior diffundens, vanes versans, et pileos speculi ac praedo activo tergo, sensoriis raedis, et fores dihedralis habet, dum mediae Blue l…",2026-01-15 12:52:53+00:00
